,Unnamed: 0,Unnamed: 0.1,date,ticker,TWEET,Vader Sentiment,Vader Analysis,mentions
1,1,1,2021-08-20 22:37:46,FB,Anyone recall when $FB came public?  There was a lot of buzz around the IPO. It was met with both love &amp; hate. First few days started off being a disaster and even tanked after reporting 1st earnings report as public company.  Wonder if in a few years $HOOD gets a similar fate?  https://t.co/vnIPkhI4fb,-0.6072,Negative,1
2,2,2,2021-08-20 22:37:46,HOOD,Anyone recall when $FB came public?  There was a lot of buzz around the IPO. It was met with both love &amp; hate. First few days started off being a disaster and even tanked after reporting 1st earnings report as public company.  Wonder if in a few years $HOOD gets a similar fate?  https://t.co/vnIPkhI4fb,-0.6072,Negative,2
3,3,3,2021-08-18 22:47:29,HOOD,"If $HOOD wasn't reporting earnings after the close today, the stock looks to be setting up quite nicely here coming out of this wedge breakout.  Will be very interesting to see how this plays out. On PEG watch...  https://t.co/oygdL2HeTI",0.8144,Positive,2
5,5,5,2021-08-13 22:03:12,AMD,$AMD finding some bids and standing out today in what is otherwise a weak tape...  https://t.co/D8ShsKIZ25,-0.4404,Neutral,1
37,37,37,2021-08-04 22:10:44,TSLA,"And he was pretty late to the $TSLA party 🗑️   As an analyst focusing on car industry, this is a pretty embarrassing performance 👇   2/4  https://t.co/uI5mBtILIH",0.7579,Positive,1
38,38,38,2021-08-04 22:10:43,MVST,Adam Jonas from Morgan Stanley started $MVST coverage at $6 price target.   Let's look at his performance in detail 👀  Same Adam Jonas gave a BUY rating to Fisker when it was trading at all time high at $28 $FSR 👇  1/4  https://t.co/79V6Ns7cyT,0.0,Neutral,1
42,42,42,2021-08-02 20:50:58,LCID,$LCID S-1 filed 👇,0.0,Neutral,3
48,48,48,2021-08-20 19:36:45,NKLA,$NKLA,0.0,Neutral,1
49,49,49,2021-08-20 19:36:04,PTRA,$PTRA,0.0,Neutral,4
53,53,53,2021-08-20 18:04:58,LCID,Is Lucid Preparing To Kick Off Of Air Dream Edition Deliveries? $LCID  https://t.co/CbOdPAUAyJ,0.25,Neutral,3
55,55,55,2021-08-19 17:20:49,SOFI,Daniel Loeb Hooks Up With SentinelOne and $SoFi in 2nd Quarter adds almost 29MM shares.   https://t.co/PUedWooGYM,0.2315,Neutral,3
56,56,56,2021-08-19 05:35:44,PTRA,@Spacul8r They have 3/4 of a billion in cash and same amount in back orders. They make products. I like $PTRA. Not advice. Just saying.  https://t.co/IOhysAhmDm,0.3612,Neutral,4
60,60,60,2021-08-18 20:08:29,LCID,Lucid Group's (LCID) CEO Sets off a Wave of Speculation With His Jubilant Four-Fingered Gesture $LCID  https://t.co/lsVKhiigdb,0.6124,Positive,3
61,61,61,2021-08-18 19:55:53,SOFI,SoFi Technologies: Why The Market Got It All Wrong (NASDAQ:SOFI) | Seeking Alpha $SOFI  https://t.co/i0gySy9gF8,-0.4767,Neutral,3
65,65,65,2021-08-17 04:08:19,PTRA,Proterra Becomes Oversold (PTRA). No Shit! $PTRA. Added more today.   https://t.co/6cLoagxGoV,0.4966,Neutral,4
69,69,69,2021-08-14 19:56:07,PTRA,Proterra and LG Energy Solution sign long-term battery cell supply agreement $PTRA  https://t.co/aXezv9iuOq,0.765,Positive,4
85,85,85,2021-07-29 19:43:25,ASTS,"$ASTS good news, bad news. AST is now officially working with SpaceX so we can put the whole SpaceX Starlink as competition &amp; won’t work with AST to rest. But BW3 was scheduled for Oct-Dec 2021, but now Mar 2022, so a ~5 month push in final test &amp; phase 1 launch timelines = delay",-0.5023,Negative,1
87,87,87,2021-07-20 23:33:09,SOFI,@RonnieKStocks Bought initial position of $SOFI today as well,0.2732,Neutral,3
